4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,8146681.0,76,"['dance pop', 'pop', 'r&b', 'urban contemporary']",us (5)
0jNDKefhfSbLR9sFvcPLHo,San Holo,665516.0,58,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",us (1)
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,15611329.0,76,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",us (10)
0qTZZWLzuD59Un5r1speHm,Chris Jedi,1989959.0,73,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",us (1)
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,150003.0,64,['modern alternative pop'],us (1)
3O5HD95HTEPgoPFOjAb7yV,DripReport,98153.0,54,['viral rap'],us (1)
382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,692741.0,59,"['indie pop rap', 'pop rap']",us (1)
6AgTAQt8XS6jRWi4sX7w49,Polo G,8277806.0,83,['chicago rap'],us (39)
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,5020238.0,74,"['modern rock', 'rock']",us (2)
0EFisYRi20PTADoJrifHrz,Jhay Cortez,4602543.0,84,"['reggaeton', 'trap latino']",us (2)
164Uj4eKjl6zTBKfJLFKKK,JVKE,545139.0,75,['modern indie pop'],us (2)
4TsHKU8l8Wq7n7OPVikirn,Jidenna,346410.0,53,['ghanaian hip hop'],us (2)
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,213402.0,48,"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",us (2)
6DgP9otnZw5z6daOntINxp,Joel Corry,300072.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",us (1)
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1359975.0,66,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",us (5)
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,6378733.0,69,"['pop', 'post-teen pop']",us (1)
5SXuuuRpukkTvsLuUknva1,Baby Keem,1046017.0,78,"['hip hop', 'rap']",us (9)
6CwfuxIqcltXDGjfZsMd9A,MARINA,3968557.0,73,"['dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']",us (2)
6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,1359216.0,61,"['dance pop', 'idol', 'post-teen pop']",us (1)
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,2489091.0,65,"['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (1)
7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,1453699.0,61,"['detroit hip hop', 'pop r&b', 'r&b', 'trap', 'trap queen', 'viral rap']",us (2)
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,1103559.0,64,"['indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",us (1)
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,374957.0,65,"['new jersey underground rap', 'r&b', 'rap', 'trap queen', 'viral rap']",us (2)
6beUvFUlKliUYJdLOXNj9C,King Princess,1578625.0,61,"['alt z', 'art pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",us (1)
1HxJeLhIuegM3KgvPn8sTa,Jack Ü,1070707.0,60,"['dance pop', 'edm', 'electro house', 'pop dance']",us (1)
5H4yInM5zmHqpKIoMNAx4r,Central Cee,1572060.0,80,"['drill brasileiro', 'melodic drill']",us (1)
2BL5VxhQadpc4v2VlZyKY5,Kalin and Myles,173050.0,39,['teen pop'],us (1)
5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,806943.0,65,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap', 'underground hip hop']",us (2)
1TtJ8j22Roc24e2Jx3OcU4,Purity Ring,572714.0,53,"['art pop', 'canadian electropop', 'chillwave', 'dark pop', 'dream pop', 'edmonton indie', 'electropop', 'grave wave', 'indietronica', 'metropopolis', 'shimmer pop']",us (1)
3PhoLpVuITZKcymswpck5b,Elton John,10022395.0,84,"['glam rock', 'mellow gold', 'piano rock']",us (5)
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1970447.0,72,"['british indie rock', 'modern rock', 'rock']",us (1)
6yJCxee7QumYr820xdIsjo,Zac Brown Band,3279099.0,73,"['contemporary country', 'country', 'country road', 'modern country rock']",us (4)
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,256949.0,68,"['alt z', 'gen z singer-songwriter']",us (1)
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,19935911.0,81,"['colombian pop', 'reggaeton colombiano']",us (1)
5jJjvmEwRr8epuGZq4eUUa,BRS Kash,31526.0,48,['viral rap'],us (1)
37hAfseJWi0G3Scife12Il,City Girls,2060013.0,68,"['dance pop', 'pop', 'r&b', 'rap', 'scam rap', 'trap queen']",us (4)
048LktY5zMnakWq7PTtFrz,CKay,990009.0,73,['afro r&b'],us (2)
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,1393508.0,68,"['dance pop', 'pop rap']",us (1)
0n6sKrG0xKAf8xmdqeNGke,Los Legendarios,77205.0,67,"['reggaeton', 'reggaeton flow', 'trap latino']",us (1)
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,498665.0,63,['pop rap'],us (3)
17lzZA2AlOHwCwFALHttmp,2 Chainz,7360903.0,76,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (18)
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,3022952.0,67,"['detroit hip hop', 'detroit trap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (6)
6zLBxLdl60ekBLpawtT63I,Cody Johnson,706179.0,72,"['contemporary country', 'country', 'country road', 'texas country']",us (1)
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,8482318.0,77,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",us (8)
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,6795545.0,70,"['dance pop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",us (4)
7iK8PXO48WeuP03g8YR51W,Myke Towers,9487383.0,85,"['reggaeton', 'trap latino']",us (1)
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,6025055.0,75,"['disco', 'mellow gold', 'soft rock']",us (1)
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,2725747.0,74,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",us (3)
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,32382333.0,87,"['k-pop', 'k-pop girl group']",us (11)
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,2393306.0,65,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",us (2)
2xe8IXgCTpwHE3eA9hTs4n,BANKS,1016073.0,61,"['art pop', 'electropop', 'indie poptimism', 'pop', 'uk pop']",us (1)
77ziqFxp5gaInVrF2lj4ht,Sech,11171905.0,83,"['panamanian pop', 'reggaeton', 'trap latino']",us (4)
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,2712089.0,78,"['corrido', 'corridos tumbados', 'nueva musica mexicana', 'sierreno']",us (4)
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,6347350.0,71,"['modern folk rock', 'stomp and holler', 'uk americana']",us (14)
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,189203.0,66,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'uk pop']",us (2)
4XquDVA8pkg5Lx91No1JxB,Brittany Howard,188124.0,50,"['black americana', 'modern blues rock', 'neo soul']",us (1)
1W3FSF1BLpY3hlVIgvenLz,The-Dream,1142988.0,64,"['dance pop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",us (1)
46gyXjRIvN1NL1eCB8GBxo,All Time Low,2827982.0,69,"['modern rock', 'pop punk', 'rock']",us (1)
2NdeV5rLm47xAvogXrYhJX,Ciara,5815659.0,68,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",us (1)
6MPCFvOQv5cIGfw3jODMF0,Internet Money,658235.0,73,"['pop rap', 'rap', 'trap']",us (7)
5KYEMMz9O9iLIESifKAEOp,WhoHeem,28612.0,48,['viral rap'],us (1)
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,5783131.0,70,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",us (1)
163tK9Wjr9P9DmM0AVK7lm,Lorde,9863458.0,76,"['art pop', 'metropopolis', 'nz pop', 'pop', 'yakut pop']",us (30)
540vIaP2JwjQb9dm3aArA4,DJ Snake,8064094.0,77,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",us (10)
63bCkf4n15jiKjHhLV7kSZ,Niykee Heaton,481293.0,54,"['alt z', 'dance pop', 'electropop', 'pop']",us (1)
26dSoYclwsYLMAKD3tpOr4,Britney Spears,11288911.0,81,"['dance pop', 'pop']",us (6)
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,1209261.0,70,['russian plugg'],us (2)
2hWs22BmQkK4czFtDLnar2,Rob $tone,239068.0,59,['san diego rap'],us (2)
2JSwnwAT1BupAQkhqcRCUw,Sada Baby,416615.0,58,"['detroit trap', 'scam rap', 'trap']",us (2)
1vCWHaC5f2uS3yhpwWbIA6,Avicii,22055236.0,80,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",us (16)
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,6742735.0,80,"['melodic rap', 'rap', 'trap']",us (28)
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,10028232.0,84,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",us (6)
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,9765888.0,65,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",us (5)
67nwj3Y5sZQLl72VNUHEYE,Wale,3783379.0,70,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",us (9)
2TImI3DW7o5MdRXJs4D37h,SOB X RBE,529804.0,55,"['cali rap', 'trap', 'vapor trap', 'viral rap']",us (1)
5nCi3BB41mBaMH9gfr6Su0,fun.,3505425.0,67,"['baroque pop', 'metropopolis', 'modern rock', 'pop rock']",us (2)
6LuN9FCkKOj5PcnpouEgny,Khalid,15501199.0,85,"['pop', 'pop r&b']",us (41)
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,8829150.0,75,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'uk pop']",us (7)
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,2527286.0,73,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']",us (1)
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,974134.0,71,"['hip hop', 'pluggnb', 'rap', 'trap', 'vapor trap', 'viral rap']",us (1)
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,6638917.0,71,"['contemporary country', 'country', 'country road', 'oklahoma country']",us (8)
5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,1278173.0,58,"['dirty south rap', 'gangster rap', 'hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (1)
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,984363.0,62,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'lounge', 'vocal jazz']",us (1)
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,9535307.0,77,"['emo', 'modern rock']",us (16)
6QtgPSJPSzcnn7dPZ4VINp,King Von,2275473.0,75,['chicago rap'],us (4)
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,319424.0,64,"['alt z', 'electropop', 'pop', 'uk pop']",us (1)
1eEfMU2AhEo7XnKgL7c304,Carpenters,2509359.0,66,"['adult standards', 'folk rock', 'mellow gold', 'soft rock']",us (4)
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,275434.0,55,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']",us (2)
4SqTiwOEdYrNayaGMkc7ia,LÉON,340644.0,63,"['metropopolis', 'neo mellow', 'pop']",us (1)
4EMtGVFvfCSrEmWaGV0roE,Theophilus London,152252.0,52,['alternative hip hop'],us (1)
5M0lbkGluOPXLeFjApw8r8,DRAM,821196.0,62,"['pop rap', 'rap', 'underground hip hop', 'virginia hip hop']",us (3)
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1904623.0,62,"['comedy rap', 'pop rap', 'rap']",us (3)
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,846987.0,72,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",us (4)
7d3WFRME3vBY2cgoP38RDo,Lil Skies,4820131.0,70,"['melodic rap', 'rap', 'trap']",us (17)
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,130078.0,53,"['australian pop', 'channel pop', 'neo mellow', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",us (1)
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,7115846.0,76,"['australian pop', 'dance pop', 'pop', 'viral pop']",us (6)
0b1sIQumIAsNbqAoIClSpy,j-hope,11735876.0,75,"['k-pop', 'k-rap']",us (2)
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,11014493.0,83,['brooklyn drill'],us (37)
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,23189982.0,81,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",us (15)
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,974336.0,74,"['dance pop', 'pop', 'uk pop']",us (4)
7K78lVZ8XzkjfRSI7570FF,José Feliciano,304851.0,62,"['bolero', 'latin pop', 'puerto rican pop']",us (1)
0p4ViyfJUTW0IT4SCBLexf,Drakeo the Ruler,261432.0,62,"['cali rap', 'viral rap']",us (1)
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,5782834.0,74,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",us (2)
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,478802.0,58,"['dance pop', 'electropop', 'neon pop punk', 'pop punk', 'post-teen pop']",us (1)
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2389551.0,76,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",us (2)
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,2361890.0,67,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",us (2)
2WX2uTcsvV5OnS0inACecP,Birdy,3566150.0,69,"['pop', 'uk pop']",us (1)
3KV3p5EY4AvKxOlhGHORLg,Jeremih,5902838.0,74,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",us (6)
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,2168489.0,76,"['australian pop', 'pop', 'uk pop']",us (1)
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,21779281.0,88,"['dance pop', 'pop']",us (26)
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,3655974.0,79,['pop'],us (1)
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,3787113.0,75,"['folk-pop', 'neo-singer-songwriter']",us (1)
3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,59389.0,47,"['philly rap', 'viral rap']",us (1)
7DuTB6wdzqFJGFLSH17k8e,Bhad Bhabie,3029382.0,59,"['pop', 'rap', 'social media pop', 'trap queen', 'viral rap']",us (1)
1iNqsUDUraNWrj00bqssQG,Dreamville,457507.0,68,"['hip hop', 'rap']",us (17)
20gsENnposVs2I4rQ5kvrf,Sam Feldt,708920.0,73,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",us (2)
53KwLdlmrlCelAZMaLVZqU,James Blake,1274581.0,66,"['indie r&b', 'indie soul', 'uk alternative pop', 'uk pop']",us (2)
7i9j813KFoSBMldGqlh2Z1,Riton,103090.0,68,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",us (1)
5MouCg6ta7zAxsfMEbc1uh,OMI,599393.0,64,['dance pop'],us (4)
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3597342.0,76,"['edm', 'pop', 'pop dance', 'progressive electro house']",us (2)
5Mq7iqCWBzofK39FBqblNc,Jessie Ware,673379.0,62,"['art pop', 'british soul', 'dance pop', 'electropop', 'neo soul', 'pop', 'pop soul', 'tropical house', 'uk pop']",us (1)
7gAppWoH7pcYmphCVTXkzs,The Vamps,5348800.0,69,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']",us (1)
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1103591.0,72,"['canadian hip hop', 'dark trap', 'vapor trap']",us (1)
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,1012244.0,73,"['brooklyn drill', 'hip hop', 'new york drill', 'rap', 'trap']",us (3)
0u6GtibW46tFX7koQ6uNJZ,Topic,183278.0,75,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",us (1)
4q3ewBCX7sLwd24euuV69X,Bad Bunny,55669387.0,100,"['reggaeton', 'trap latino']",us (76)
5vCOdeiQt9LyzdI87kt5Sh,AronChupa,380759.0,61,['swedish pop'],us (1)
4obzFoKoKRHIphyHzJ35G3,Becky G,12260786.0,80,"['dance pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",us (6)
3iOvXCl6edW5Um0fXEBRXy,The xx,3814453.0,65,"['downtempo', 'dream pop', 'indietronica']",us (2)
3jOstUTkEu2JkjvRdBA5Gu,Weezer,2873113.0,73,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",us (1)
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,7191838.0,81,"['rock-and-roll', 'rockabilly']",us (2)
1hzfo8twXdOegF3xireCYs,Milky Chance,1676037.0,72,['german pop'],us (1)
1URnnhqYAYcrqrcwql10ft,21 Savage,11641065.0,86,"['atl hip hop', 'rap', 'trap']",us (59)
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,5505570.0,72,"['dance pop', 'pop']",us (4)
220xv2aB3dsGxaJI1gGs7l,Hotboii,310571.0,64,"['florida rap', 'trap']",us (1)
67lytN32YpUxiSeWlKfHJ3,Yung Lean,738475.0,67,"['psychedelic hip hop', 'underground hip hop']",us (1)
3q7HBObVc0L8jNeTe5Gofh,50 Cent,9380724.0,82,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",us (2)
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,3388892.0,67,"['folk-pop', 'metropopolis', 'modern rock', 'pop rock', 'stomp and holler']",us (6)
3BEV5FcxOtkQJ7lLRKMh3V,Tyler Hubbard,23710.0,65,['contemporary country'],us (1)
7Gkyjs2OYQpJdOvvmwIz2Z,Pardison Fontaine,174700.0,50,"['rap', 'upstate ny rap']",us (1)
070kGpqtESdDsLb3gdMIyx,Easton Corbin,881597.0,59,"['contemporary country', 'country', 'country road', 'modern country rock']",us (1)
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,708704.0,66,"['melodic rap', 'pop', 'pop rap']",us (2)
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,6498675.0,81,"['bedroom pop', 'pop']",us (6)
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,4426895.0,74,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']",us (5)
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,8470773.0,81,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",us (24)
2auiVi8sUZo17dLy1HwrTU,Solange,1814612.0,61,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']",us (3)
57LYzLEk2LcFghVwuWbcuS,Summer Walker,4052187.0,79,"['pop', 'r&b', 'rap']",us (26)
0TnOYISbd1XYRBk9myaseg,Pitbull,9555658.0,82,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",us (7)
0EdvGhlC1FkGItLOWQzG4J,Sublime,2326960.0,70,"['reggae fusion', 'ska mexicano', 'ska punk']",us (1)
7sfgqEdoeBTjd8lQsPT3Cy,Emeli Sandé,2198148.0,64,"['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop']",us (1)
4GGfAshSkqoxpZdoaHm7ky,ERNEST,45190.0,63,"['contemporary country', 'country', 'country road']",us (1)
5Z2NUZiY3FA00HKu5WTMhA,Mary Lambert,107360.0,51,['neo mellow'],us (1)
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,1147535.0,80,['pluggnb'],us (6)
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,2893223.0,69,"['contemporary country', 'country', 'country road']",us (6)
0TImkz4nPqjegtVSMZnMRq,TLC,3246523.0,67,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'r&b', 'urban contemporary']",us (1)
6ASri4ePR7RlsvIQgWPJpS,iann dior,1609002.0,75,"['melodic rap', 'pop rap', 'rap']",us (10)
5lCY3tqdQxbeg5igSlObaT,Nebu Kiniza,342943.0,54,"['melodic rap', 'plugg', 'trap', 'vapor trap']",us (1)
3aGFCoR8xGN6DKwvdzeSja,ILOVEMAKONNEN,353440.0,58,"['atl hip hop', 'lgbtq+ hip hop', 'trap', 'underground hip hop']",us (2)
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,1813136.0,65,"['baroque pop', 'indie rock', 'modern rock']",us (1)
7xEFii6utZmQ61kX59HmLH,FRENSHIP,178254.0,55,"['electropop', 'indie poptimism', 'la pop', 'pop dance', 'tropical house', 'uk pop']",us (1)
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,1354993.0,60,"['nyc rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (1)
35R1B97CfrqKFFI3QBkTDx,RealestK,192751.0,64,['chill r&b'],us (1)
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,1223000.0,74,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house', 'uk pop']",us (1)
7okSU80WTrn4LXlyXYbX3P,Clinton Kane,771863.0,68,"['alt z', 'gen z singer-songwriter', 'pop', 'uk pop']",us (2)
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,819223.0,64,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'viral rap']",us (2)
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,1881637.0,69,"['contemporary country', 'country', 'country road', 'modern country rock']",us (4)
0MlOPi3zIDMVrfA9R04Fe3,American Authors,1383951.0,66,"['indie poptimism', 'modern rock', 'pop rock']",us (1)
0DdDnziut7wOo6cAYWVZC5,KREAM,212312.0,60,"['dance pop', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",us (1)
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,52754.0,42,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']",us (2)
7dOBabd5O4CvKrg4iriHTM,Kid Rock,2149869.0,67,"['alternative metal', 'nu metal']",us (1)
57vWImR43h4CaDao012Ofp,Steve Lacy,2046648.0,84,"['afrofuturism', 'pop']",us (7)
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4244741.0,72,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",us (21)
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,55658.0,64,"['hollywood', 'show tunes']",us (1)
7meyrw7Or5DwteYxDJrkCM,YK Osiris,1439041.0,57,"['melodic rap', 'pop r&b', 'trap', 'viral rap']",us (1)
6extd4B6hl8VTmnlhpl2bY,Huncho Jack,1032504.0,59,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (13)
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,824909.0,59,"['chicago rap', 'melodic rap', 'pop rap', 'rap', 'trap']",us (1)
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,243712.0,66,"['edm', 'electro house', 'pop dance', 'tropical house']",us (1)
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,320138.0,64,"['dutch hip hop', 'tropical house']",us (2)
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,508202.0,62,"['neo mellow', 'piano rock', 'pop rock', 'post-teen pop', 'viral pop']",us (1)
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,959365.0,72,"['alternative pop rock', 'pop']",us (2)
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,6199874.0,75,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",us (1)
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,3778198.0,76,"['alt z', 'dream smp', 'electropop', 'pop']",us (1)
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,4352254.0,69,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (15)
4qXC0i02bSFstECuXP2ZpL,Blxst,338986.0,73,['pop rap'],us (1)
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,43103624.0,87,"['dance pop', 'pop']",us (24)
3AVfmawzu83sp94QW7CEGm,Astrid S,1256738.0,67,"['alt z', 'dance pop', 'norwegian pop', 'pop', 'tropical house', 'uk pop']",us (1)
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,292047.0,51,"['alt z', 'art pop', 'brooklyn indie', 'dark pop', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'nyc pop', 'pop', 'vapor pop', 'vapor soul']",us (1)
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,10707810.0,82,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (21)
0VRj0yCOv2FXJNP47XQnx5,Quavo,5898377.0,79,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",us (13)
6sCbFbEjbYepqswM1vWjjs,Zendaya,3423855.0,70,"['dance pop', 'pop', 'post-teen pop']",us (1)
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,1893142.0,72,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'rap', 'underground hip hop']",us (2)
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2657755.0,77,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'uk pop']",us (5)
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,2185112.0,62,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'uk pop', 'urban contemporary']",us (1)
1HwM5zlC5qNWhJtM00yXzG,DMX,3683467.0,70,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",us (5)
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,3309836.0,71,"['australian pop', 'boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']",us (4)
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,17839233.0,85,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",us (57)
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,1465786.0,73,"['contemporary country', 'country', 'country road', 'modern country rock']",us (5)
